app_id,label_flag,label_flag_type,privacy_flag,privacy_flag_type,if_equal
com.storytoys.miffy.free.android.googleplay,1,,1,,
com.storytoys.thomasandfriends.google,1,,1,,
com.stove.epic7.google,1,,1,,
com.straightarrownews,1,,1,,
com.strategy.war.ww2.glory.tactics,1,,1,,
com.strava,1,,1,,
com.strawberryfestival.fl,1,,1,,
com.strayfawnstudio.dungeonclawlermobile,1,,1,,
com.streaming.pulse,1,,1,,
com.streamline.justtherecipe,1,,1,,
com.streema.simpleradio,1,,1,,
com.streetparking.streetparkingapp,1,,1,,
com.stremio.one,1,,1,,
com.stripe.credit.card.payment,1,,1,,
com.stromming.planta,1,,1,,
com.strzelba.europe_flag_quiz,1,,1,,
com.sts.vision,1,,1,,
com.stubhub,1,,1,,
com.studio.aone.girlshairstyle.hairstylestepbystep,1,,1,,
com.studio27.MelonPlayground,1,,1,,
com.studio360apps.mirror,1,,1,,
com.studio501.cuphero,1,,1,,
com.studio868.all4s.scoreboard,1,,1,,
com.studioeleven.windfinderpaid,1,,1,,
com.studioeleven.windfinder,1,,1,,
com.StudioFolly.GUBBINS,1,,1,,
com.StudioFurukawa.PixelCarRacer,1,,1,,
com.studiokamay.coupe,1,,1,,
com.studion.mergearena,1,,1,,
com.studiopango.pangocolor,1,,1,,
com.StudioSirah.KurukshetraAscension,1,,1,,
com.StudioWaterzooi.PleaseTouchTheArtwork,1,,1,,
com.StudioWheel.Bard,1,,1,,
com.studiowildcard.arkuse,1,,1,,
com.studocu.app,1,,1,,
com.study.app,1,,1,,
com.studyevolution.android.anemo,1,,1,,
com.studypartner.study_partner,1,,1,,
com.studysmarter,1,,1,,
com.studyspring.health.nutrition.facts.guide.foodguide,1,,1,,
com.stuff.todo,1,,1,,
com.stuzo.chevron,1,,1,,
com.style.fashion.game.suitsme,1,,1,,
com.styleseat.promobile,1,,1,,
com.styrkelabbet.Styrkelabbet,1,,1,,
com.subara.stories.travels,1,,1,,
com.subaru.telematics.app.remote,1,,1,,
com.subdial.expend,1,,1,,
com.sube.app,1,,1,,
com.subsidekick.mobile,1,,1,,
com.substack.app,1,,1,,
com.subway.mobile.subwayapp03,1,,1,,
com.successfactors.successfactors,1,,1,,
com.succocloud.tipcalculator,1,,1,,
com.sugargame.mfdq,1,,1,,
com.sugastudio.homedecor,1,,1,,
com.suivo.checkinatwork,1,,1,,
com.summoners.kingdom.usagoogle,1,,1,,
com.sumoing.recolor,1,,1,,
com.Sunborn.SnqxExilium.Glo,1,,1,,
com.sunfire.currencyconverter,1,,1,,
com.sunmobile.fluidwallpaper,1,,1,,
com.sunny.coloring.book.kids.paint,1,,1,,
com.sunny.magic.music.xylophone,1,,1,,
com.sunny.monster.maker,1,,1,,
com.sunny.paint.learn.animals,1,,1,,
com.suno.android,1,,1,,
com.sunrun.customerapp,1,,1,,
com.suntv.sunnxt,1,,1,,
com.SuperAwesome.Sindorim,1,,1,,
com.superb.pianista,0,empty privacy block,1,,
com.superb.rhv,1,,1,,
com.superbinogo.jungleboyadventure,1,,1,,
com.superbloomgames.atable,1,,1,,
com.superbyte.studybunny,1,,1,,
com.supercell.boombeach,1,,1,,
com.supercell.brawlstars,1,,1,,
com.supercell.clashofclans,1,,1,,
com.supercell.clashroyale,1,,1,,
com.supercell.hayday,1,,1,,
com.supercell.squad,1,,1,,
com.supercharge.bikerush.moto.traffic.rider,1,,1,,
com.supercook.app,1,,1,,
com.superelement.pomodoro,1,,1,,
com.superking.ludo.star,1,,1,,
com.superking.parchisi.star,1,,1,,
com.superlive.liveapp,1,,1,,
com.superplanet.crown,1,,1,,
com.superplanet.lucid3.global,1,,1,,
com.superplaystudios.dicedreams,1,,1,,
com.superplusgames.hosandroid,1,,1,,
com.supersolid.spark,1,,1,,
com.superwings.jettrun,1,,1,,
com.super_toki.giraffe,1,,1,,
com.Suponoholdings.KidsColoringBookforToddlers,1,,1,,
com.supportware.Buienradar,1,,1,,
com.Survival.Escape.Challenge,1,,1,,
com.svg.designs.for.design.space,1,,1,,
com.swash.traveller.main,1,,1,,
com.sweatychair.lastofhumanity,1,,1,,
com.swidrinc.abstrac_wallpaper2023,1,,1,,
com.swiftappskom.thetigerrpg,1,,1,,
com.swiftappskom.thewolfrpg,1,,1,,
com.swiftgames.survival,1,,1,,
com.swioon.kingdom_storm,1,,1,,
com.sygic.aura,1,,1,,
com.sygic.familywhere.android,1,,1,,
com.sygic.truck,1,,1,,
com.sylv42240.watch_list,1,,1,,
com.symantec.familysafety,1,,1,,
com.symantec.mobilesecurity,1,,1,,
com.sympla.tickets,1,,1,,
com.sync.energisa,1,,1,,
com.syncromatics.rtpi.connectt,1,,1,,
com.synonyms.antonyms,1,,1,,
com.synprez.fm,1,,1,,
com.syntellia.fleksy.keyboard,1,,1,,
com.synthesia.synthesia,1,,1,,
com.syubestgames.teachersimulator,1,,1,,
com.syz.mprint,1,,1,,
com.szabolcsarvai.scorecounter,1,,1,,
com.t11.skyviewfree,1,,1,,
com.t2ksports.myteam2k25,1,,1,,
com.ta.strike.ops,1,,1,,
com.TabOne.MyFishingWorld,1,,1,,
com.tacobell.ordering,1,,1,,
com.tacticalsyndicate.assess,1,,1,,
com.tactilegames.simonscatmatch,1,,1,,
com.taggedapp,1,,1,,
com.tagmango.internetlifestylehub,1,,1,,
com.tagmango.ironmanlifestyle,1,,1,,
com.tagmango.lifestylehealinghub,1,,1,,
com.takimi.android,1,,1,,
com.talabat,1,,1,,
com.talentme.vocalme,1,,1,,
com.talesupreader,1,,1,,
com.talkatone.android,1,,1,,
com.talkielive,1,,1,,
com.talkin.learn,1,,1,,
com.talkingparents.tpandroid,1,,1,,
com.talksport.tsliveen,1,,1,,
com.talpa.hibrowser,1,,1,,
com.talpa.translate,1,,1,,
com.tangramgames.gourddoll.wordcrush,1,,1,,
com.taobao.taobao,1,,1,,
com.tap4fun.ape.gplay,1,,1,,
com.tap4fun.brutalage_test,1,,1,,
com.tap4fun.odin.kingdomguard,1,,1,,
com.tap4fun.reignofwar,1,,1,,
com.tapanywhere.lootheroes,1,,1,,
com.tapassistant.autoclicker,1,,1,,
com.tapastic,1,,1,,
com.tapblaze.pizzabusiness,1,,1,,
com.tapclap.designville.merge,1,,1,,
com.tapclap.merge.mansiontale,1,,1,,
com.tapcolor.color.coloring.number.paint.free,1,,1,,
com.tapon.read,1,,1,,
com.tapped.dunkworld,1,,1,,
com.tapps.roguelike.rpg.cardguardians,1,,1,,
com.tapptic.rtl.tvi,1,,1,,
com.tappytaps.android.bibino,1,,1,,
com.taprun.fruitmanialine,1,,1,,
com.taptap.global.lite,1,,1,,
com.taptapsend,1,,1,,
com.taptaptales.hellokittyaroundtheworld,1,,1,,
com.taptaptales.kidecats,1,,1,,
com.taptaptales.octonautsgiantsquid,1,,1,,
com.tapuniverse.audioconverter,1,,1,,
com.target.ui,1,,1,,
com.targetsolutions.checkit,1,,1,,
com.Tarmi.GetDeeperTalks,1,,1,,
com.tarot.ctsguide,1,,1,,
com.tartarus.fingerfun.gp,1,,1,,
com.tas.share.now,1,,1,,
com.taskrabbit.droid.consumer,1,,1,,
com.tasks.android,1,,1,,
com.tassta.flex.ptt,1,,1,,
com.tasteio,1,,1,,
com.tastydiary.cooking.diner.home.restaurant,1,,1,,
com.tatravelcenters.trucksmart,1,,1,,
com.tattoomaker.tattoodesign.drawing.photo,1,,1,,
com.taxdome,1,,1,,
com.taxdown.bave.android,1,,1,,
com.taxfyle.TaxfyleMobile,1,,1,,
com.taxif.passenger,1,,1,,
com.taxime.client,1,,1,,
com.taxis99,1,,1,,
com.taxsee.driver,1,,1,,
com.taxsee.taxsee,1,,1,,
com.taxslayerRFC,1,,1,,
com.tayasui.sketches,1,,1,,
com.tayu.tau.pedometer,1,,1,,
com.tbegames.and.best_moto_race,1,,1,,
com.tbegames.and.dice_and_spells,1,,1,,
com.tbegames.and.top_speed_drag_racing2,1,,1,,
com.tbegames.and.top_speed_racing,1,,1,,
com.tblstyle,1,,1,,
com.tc.ontrip.app,1,,1,,
com.tcl.browser,1,,1,,
com.tcl.movieark,1,,1,,
com.tcl.waterfall.overseas,1,,1,,
com.tclhz.gallery,1,,1,,
com.tcm.laugh.sounds.ringtones.funysounds.tunes,1,,1,,
com.tdcm.trueidapp,1,,1,,
com.TDF.GTM,1,,1,,
com.teacapps.barcodescanner,1,,1,,
com.teampeanut.peanut,1,,1,,
com.teamreach.app,1,,1,,
com.teamsnap.teamsnap,1,,1,,
com.teamviewer.quicksupport.market,1,,1,,
com.teamviewer.teamviewer.market.mobile,1,,1,,
com.techarts.card.suffle.sort.color,1,,1,,
com.techcraeft.kinodaran,1,,1,,
com.techpro.livevideo.wallpaper,1,,1,,
com.techroz.scorekeeper,1,,1,,
com.techsial.android.unitconverter_pro,1,,1,,
com.techsial.smart.tools.toolbar.utilities.accessories,1,,1,,
com.techvision.sweethome,1,,1,,
com.techyonic.textbasedrpg,1,,1,,
com.teejay.trebedit,1,,1,,
com.teeveeing.live,1,,1,,
com.teladoc.members,1,,1,,
com.telemundo.awe,1,,1,,
com.teleparty.android,1,,1,,
com.tellmewow.focus,1,,1,,
com.tellmewow.senior.attention,1,,1,,
com.tellmewow.senior.brain.training,1,,1,,
com.tellmewow.senior.memory,1,,1,,
com.tellmewow.senior.pastimes,1,,1,,
com.tellmewow.senior.word.search,1,,1,,
com.telltalegames.batman200,1,,1,,
com.telltalegames.fables100,1,,1,,
com.telltalegames.walkingdead100,1,,1,,
com.telltalegames.walkingdead200,1,,1,,
com.tempestsystems.autotempest,1,,1,,
com.ten.mtodplay,1,,1,,
com.tencent.ig,1,,1,,
com.tencent.mm,1,,1,,
com.tenfourlabs.theheadsetapp,1,,1,,
com.tensquaregames.hunting.clash.wild.hunter.deer,1,,1,,
com.tensquaregames.huntmobile,1,,1,,
com.tensquaregames.letsfish2,1,,1,,
com.tentimes,1,,1,,
com.tera.provid.iplayer,1,,1,,
com.termux,1,,1,,
com.teslacoilsw.launcher.prime,1,,1,,
com.teslacoilsw.launcher,1,,1,,
com.teslamotors.tesla,1,,1,,
com.tesseractmobile.aiart,1,,1,,
com.testlab.family360,1,,1,,
com.tether.app,1,,1,,
com.tetrox.bowl,1,,1,,
com.texting.chatting.homescreen,1,,1,,
com.textmeinc.freetone,1,,1,,
com.textmeinc.textme,1,,1,,
com.textmessage.messenger,1,,1,,
com.textmessages.chatandmessage,1,,1,,
com.textra,1,,1,,
com.tfd.mobile.TfdSearch,1,,1,,
com.tfgco.apps.coloring.free.color.by.number,1,,1,,
com.tfgco.games.sports.free.tennis.clash,1,,1,,
com.tgc.sky.android,1,,1,,
com.tgelec.kidiwatch,1,,1,,
com.tgelec.setracker,1,,1,,
com.tgmedia.wordrelax,1,,1,,
com.thankyo.hwgame,1,,1,,
com.theathletic,1,,1,,
com.thebosokacompany.skylinebowling,1,,1,,
com.thebrassstargroup.rtduserapp,1,,1,,
com.thebudgetingapp.thebudgetingapp,1,,1,,
com.TheCitrineCircle.CrystalGuideTheCC,1,,1,,
com.theedo.noobly,1,,1,,
com.theepochtimes.news,1,,1,,
com.theeventscalendar.eventticketsplus,1,,1,,
com.thegosa.miuithemes,1,,1,,
com.thegrizzlylabs.geniusscan.free,1,,1,,
com.theguligames.landsofadventure,1,,1,,
com.thehindu.frontline,1,,1,,
com.thehindu.sportsstar,1,,1,,
com.thehomedepot,1,,1,,
com.thehot.haloswan,1,,1,,
com.thehutgroup.ecommerce.lookfantastic,1,,1,,
com.thekrazycouponlady.kcl,1,,1,,
com.thelocal.app,1,,1,,
com.themekit.lite.widgets.themes,1,,1,,
com.themekit.widgets.themes,1,,1,,
com.themelist.iconpack.wallpaper,1,,1,,
com.theoremreach.wizardbucks,1,,1,,
com.theperfect.workout,1,,1,,
com.theporter.android.customerapp,1,,1,,
com.theroutingcompany.pingo.rider,1,,1,,
com.thestepupapp.stepup,1,,1,,
com.thestorygraph.thestorygraph,1,,1,,
com.thetileapp.tile,1,,1,,
com.thetrainline,1,,1,,
com.thetransitapp.droid,1,,1,,
com.thezeusnetwork.www,1,,1,,
com.think.earth,1,,1,,
com.thinkdirty.thinkdirtyapp,1,,1,,
com.thmobile.sketchphotomaker,1,,1,,
com.thomson.mythomson,1,,1,,
com.thomsonreuters.reuters,1,,1,,
com.threedlifestyle,1,,1,,
com.threeds.homebyme,1,,1,,
com.threed_print_calculator,1,,1,,
com.threehp010.stickman.myth.shadow.action.game,1,,1,,
com.threehp014.clash.combo.stickman.hero.puzzle.block,1,,1,,
com.threeinvesteers.app,1,,1,,
com.ThreeLeaves.PathsBeatriceAdventure,1,,1,,
com.threeminutegames.lifeline.google,1,,1,,
com.threesixtyed.gradeoneenglish,1,,1,,
com.thumbtack.consumer,1,,1,,
com.thursday.thursdayevents.identifier,1,,1,,
com.thxgames.triviador,1,,1,,
com.tianxingjian.supersound,1,,1,,
com.ticketmaster.mobile.android.na,1,,1,,
com.ticketon.customerapp,1,,1,,
com.ticketswap.ticketswap,1,,1,,
com.tickettothemoon.persona,1,,1,,
com.tickledmedia.ParentTown,1,,1,,
com.tickpickllc.ceobrien.tickpick,1,,1,,
com.ticktick.task,1,,1,,
com.tidusjar.Ombi,1,,1,,
com.tidyware.workersafety.pro,1,,1,,
com.tigervpnsoft.org,1,,1,,
com.tiim.goforexx24,1,,1,,
com.tijiebo.tripmate,1,,1,,
com.tiktok.lite.go,1,,1,,
com.tile.match.blockpuzzle,1,,1,,
com.tile.town.puzzle.master.match,1,,1,,
com.tile.triplematch.matching,1,,1,,
com.tilegarden.match3,1,,1,,
com.tilemaster.puzzle.block.match,1,,1,,
com.tillster.frd_us_mobile,1,,1,,
com.tiltingpoint.monster,1,,1,,
com.tiltingpoint.sbadventures,1,,1,,
com.tiltingpoint.spongebob,1,,1,,
com.timbojimbo.ssr,1,,1,,
com.time.trigger,1,,1,,
com.timeleft.app,1,,1,,
com.timesgroup.magicbricks,1,,1,,
com.timewarp.scanface.selfiephotoeditor.videopopulartiktok,1,,1,,
com.timleg.quizPro,1,,1,,
com.timleg.quiz,1,,1,,
com.timskiy.pregnancy,1,,1,,
com.tinder,1,,1,,
com.tinkercad.www.twa,1,,1,,
com.tinkercast.twaaw.watchface,1,,1,,
com.tinkercast.twowhatsandawow.wear,1,,1,,
com.TinyBit.GameOfWords,1,,1,,
com.tinybuildgames.helloneighbor,1,,1,,
com.tinybuildgames.hndiaries,1,,1,,
com.tinybytes.massivecars,1,,1,,
com.tinybytes.massivewarfare2,1,,1,,
com.tinyco.potter,1,,1,,
com.tinytouchtales.cardcrawladventure,1,,1,,
com.tinytouchtales.cardcrawl,1,,1,,
com.tinytouchtales.cardthief,1,,1,,
com.tip.calculator.unit.converter.android,1,,1,,
com.tiramisu.driftmax2,1,,1,,
com.titan.fastrack.reflex,1,,1,,
com.tivola.doghotel.full,1,,1,,
com.tixconcert.tixconcert,1,,1,,
com.tixr.tixr,1,,1,,
com.tj.dslrprofessional.hdcamera,1,,1,,
com.tlr.wearringtoneenforcer,1,,1,,
com.tmcompany.aurora,1,,1,,
com.tmobile.familycontrols,1,,1,,
com.tmobile.money,1,,1,,
com.tmobile.services.nameid,1,,1,,
com.tmobile.tuesdays,1,,1,,
com.tmolector.labs,1,,1,,
com.toasttab.consumer,1,,1,,
com.tocaboca.tocahairsalon3,1,,1,,
com.tocaboca.tocahairsalon4,1,,1,,
com.tocaboca.tocakitchen2,1,,1,,
com.tocaboca.tocalifeworld,1,,1,,
com.tocapp.fourinwatch,1,,1,,
com.tocapp.letoff,1,,1,,
com.tocapp.touchroundwear,1,,1,,
com.tocapp.wordsearchforwear,1,,1,,
com.today.weather.widget,1,,1,,
com.todaytix.TodayTix,1,,1,,
com.todoist,1,,1,,
com.todtv.tod,1,,1,,
com.tohsoft.game.ninja.shadow.fighter2,1,,1,,
com.tohsoft.music.mp3.mp3player,1,,1,,
com.toi.reader.activities,1,,1,,
com.tojgames.trafficracer,1,,1,,
com.tokentransit.tokentransit,1,,1,,
com.tokopedia.tkpd,1,,1,,
com.tomtom.gplay.navapp,1,,1,,
com.tomtom.speedcams.android.map,1,,1,,
com.tonado.boli.calculator.tiper,1,,1,,
com.tongits.play.cardgames,1,,1,,
com.toolkit.smarttool.utilities.toolbox,1,,1,,
com.tools.control.center.simplecontrol,1,,1,,
com.toomics.global.google,1,,1,,
com.toomics.zzamtoon.google,1,,1,,
com.toonmetal.beautysaloon,1,,1,,
com.topco.toptoonglobal.iap,1,,1,,
com.topfreegames.bikeracefreeworld,1,,1,,
com.topgamesinc.evony,1,,1,,
com.topgamesoft.SuperDigoRun,1,,1,,
com.topgamesoft.SuperMalinJump,1,,1,,
com.topgolf.mobile,1,,1,,
com.tophatch.concepts,1,,1,,
com.toppluva.grandmountain,1,,1,,
com.topstack.kilonotes.pad,1,,1,,
com.topstep.fitcloudpro,1,,1,,
com.topultragame.slotlasvega,1,,1,,
com.topwar.gp,1,,1,,
com.toralabs.deviceinfo,1,,1,,
com.totalbattle,1,,1,,
com.TotalPlay.totalplay,1,,1,,
com.totalwellnessmedia.essentiallife,1,,1,,
com.totvs.hr.mobile,1,,1,,
com.touch.chat,1,,1,,
com.touch.lock.screen.password.security,1,,1,,
com.touch2goal.soccer,1,,1,,
com.touchberry.plant.story.identification.gardening,1,,1,,
com.touchfoo.swordigo,1,,1,,
com.touchtalent.bobbleapp,1,,1,,
com.touchtunes.android,1,,1,,
com.touchtype.swiftkey.beta,1,,1,,
com.touchtype.swiftkey,1,,1,,
com.tourradar.traveller.app,1,,1,,
com.toursprung.bikemap,1,,1,,
com.towneers.www,1,,1,,
com.toyota.oneapp,1,,1,,
com.tozelabs.tvshowtime,1,,1,,
com.tp.pmu3d,1,,1,,
com.tplink.iot,1,,1,,
com.tplink.tether,1,,1,,
com.tracerofficial,1,,1,,
com.tracfone.straighttalk.myaccount,1,,1,,
com.trackinglabs.parceltracker,1,,1,,
com.trackstats,1,,1,,
com.tractive.android.gps,1,,1,,
com.tradingview.tradingviewapp,1,,1,,
com.trafficspotter.android,1,,1,,
com.trailbehind.android.gaiagps.pro,1,,1,,
com.train.king.tycoon.transport.simulator,1,,1,,
com.trainerize.hitsquadelite,1,,1,,
com.trainerize.hustlelifestylesecrets,1,,1,,
com.trainerize.Trainerize,1,,1,,
com.transconnectservices.clientApp,1,,1,,
com.transcore.android.commuterLink,1,,1,,
com.transdev.mytransitmanager,1,,1,,
com.transferwise.android,1,,1,,
com.transit.tracking.eld,1,,1,,
com.translate.all.language.photo.screen,1,,1,,
com.translate.all.language.translator.dictionary.voice.translation,1,,1,,
com.translateasy.chattranslator,1,,1,,
com.translator.englishtobengalitranslation,1,,1,,
com.transsion.healthlife,1,,1,,
com.transsion.hilauncher,1,,1,,
com.transsion.magazineservice.hios,1,,1,,
com.transsion.magazineservice.xos,1,,1,,
com.transsion.magazineservice,1,,1,,
com.transsion.magicshow,1,,1,,
com.transsion.notebook,1,,1,,
com.transsion.phoenix,1,,1,,
com.transsion.XOSLauncher,1,,1,,
com.tranzmate,1,,1,,
com.travefy.tripplans,1,,1,,
com.travelanimator.routemap,1,,1,,
com.traveleva.app,1,,1,,
com.travelio.travelioapp,1,,1,,
com.TravelMergeFamily,1,,1,,
com.travelocity.android,1,,1,,
com.traveloka.android,1,,1,,
com.treemolabs.apps.cbsnews,1,,1,,
com.trello,1,,1,,
com.trendyol.go,1,,1,,
com.trendyol.milla.android,1,,1,,
com.tresebrothers.games.battlefront,1,,1,,
com.triactivemedia.pocketmags,1,,1,,
com.tricopian.fuelrod,1,,1,,
com.TriomaticaGames.Boxville2Demo,1,,1,,
com.TriomaticaGames.Boxville,1,,1,,
com.tripadvisor.tripadvisor,1,,1,,
com.tripit,1,,1,,
com.triple.match3d.family,1,,1,,
com.tripledot.blackjack,1,,1,,
com.tripledot.blockbash,1,,1,,
com.tripledot.solitaire,1,,1,,
com.tripledot.spades,1,,1,,
com.tripledot.triple.tile.match.pair.game.three.master.object,1,,1,,
com.tripledot.woodoku,1,,1,,
com.tripoto,1,,1,,
com.trivago,1,,1,,
com.trivia.star.android,1,,1,,
com.trkstudio.wordgame,1,,1,,
com.trmx.cookingragerestaurant,1,,1,,
com.TrofyGames.UboatAttack,1,,1,,
com.tropicalsmoothie.tropicalsmoothiecafe.android.app,1,,1,,
com.trovit.android.apps.cars,1,,1,,
com.trpz.travel,1,,1,,
com.trt.bilbakalim,1,,1,,
com.trt.tabii.android,1,,1,,
com.truckerguide.droid,1,,1,,
com.truckersreport.hammer,1,,1,,
com.truckmap.truckmap,1,,1,,
com.truebill,1,,1,,
com.truecaller,1,,1,,
com.truecar.mobile.android.consumer,1,,1,,
com.truedevelopersstudio.automatictap.autoclicker,1,,1,,
com.truist.mobile,1,,1,,
com.trulia.android.rentals,1,,1,,
com.trulia.android,1,,1,,
com.trushaBakori.planmytrip,1,,1,,
com.truthsocial.android.app,1,,1,,
com.truworth.wellnesscorner,1,,1,,
com.truyendiv.scoreboard,1,,1,,
com.trypscore.trypscore,1,,1,,
com.TSH014.bag.fight.stickman.shadow.hero.puzzle,1,,1,,
com.TsuKyGames.TotallyCasualGachaGame,1,,1,,
com.tsyatsya.mechangelion,1,,1,,
com.tt.coloring.drawing.boys,1,,1,,
com.tt.coloring.drawing.girls,1,,1,,
com.tt.toddlergames.preschoollearning.educationalgames,1,,1,,
com.ttnet.tivibucep,1,,1,,
com.ttterbagames.businesssimulator,1,,1,,
com.ttv.ocrdemo,1,,1,,
com.ttxapps.autosync,1,,1,,
com.ttxapps.drivesync,1,,1,,
com.tubitv,1,,1,,
com.tudorspan.recipekeeper,1,,1,,
com.tul.tatacliq,1,,1,,
com.tumblr,1,,1,,
com.tuna.cinergy,1,,1,,
com.tunecho.music,1,,1,,
com.turborilla.bike.racing.madskillsmotocross3,1,,1,,
com.turborilla.MadSkillsMotocross2,1,,1,,
com.turborocketgames.wildcraft,1,,1,,
com.turkcell.bip,1,,1,,
com.turkishairlines.mobile,1,,1,,
com.turner.cnvideoapp,1,,1,,
com.turner.powerpuffyourself,1,,1,,
com.tutotoons.app.animalhairsalonaustralia.free,1,,1,,
com.tutotoons.app.candylockshairsalon.free,1,,1,,
com.tutotoons.app.dopplesworld,1,,1,,
com.tutotoons.app.floofmypethouse,1,,1,,
com.tutotoons.app.fluvsies.free,1,,1,,
com.tutotoons.app.gigglebabies,1,,1,,
com.tutotoons.app.kpopsiescuteunicornpets,1,,1,,
com.tutotoons.app.lolsurprisediscohouse,1,,1,,
com.tutotoons.app.myanimalhairsalonstylist.free,1,,1,,
com.tutotoons.app.powergirlsfantasticheroes,1,,1,,
com.tutotoons.app.princesses,1,,1,,
com.tutotoons.app.smolsies2,1,,1,,
com.tutotoons.app.smolsiesmycutepethouse.free,1,,1,,
com.tutotoons.app.sweetbabygirlbeautysalon3.free,1,,1,,
com.tutotoons.app.sweetbabygirlcleanup5.free,1,,1,,
com.tuya.smartlife,1,,1,,
com.tuya.smart,1,,1,,
com.tv.cast.screen.mirroring.remote.control,1,,1,,
com.tvcast.video.screenmirroring.streamview.webvideo.castbrowser.smartscreen.casttotv,1,,1,,
com.tvf.anti.stress.relaxing.mini.games,1,,1,,
com.tvguidemobile,1,,1,,
com.tvnu.app,1,,1,,
com.tvone.tvone,1,,1,,
com.tvscreencasting.screencast.screenmirroring,1,,1,,
com.twcable.twcnews,1,,1,,
com.TWCableTV,1,,1,,
com.twelvemoments.musicparty,1,,1,,
com.TwinCrab.Motorpolia,1,,1,,
com.twiq.app,1,,1,,
com.twitter.android,1,,1,,
com.twoheadedshark.tco,1,,1,,
com.txtr.android.mmm,1,,1,,
com.ty.aim,1,,1,,
com.tycoonhamlet.scorekeeper,1,,1,,
com.tynker.TynkerBlockCoding,1,,1,,
com.tynker.TynkerIconCoding,1,,1,,
com.tzargamestudio.endless,1,,1,,
com.ubercab.driver,1,,1,,
com.ubercab.eats,1,,1,,
com.ubercab,1,,1,,
com.ubestkid.kidrhymes.a,1,,1,,
com.ubisoft.bump.superbrawl.clash.battle.arena,1,,1,,
com.ubisoft.dance.JustDance,1,,1,,
com.ubisoft.hungrysharkworld,1,,1,,
com.ubisoft.invincible.guardians.globe.idle.superhero.rpg.battle.afk,1,,1,,
com.ubisoft.rainbowsixmobile.r6.fps.pvp.shooter,1,,1,,
com.ubisoft.the.division.mobile.combat.shooting.open.world.rpg,1,,1,,
com.ubuy,1,,1,,
com.uc.minigame.relax,1,,1,,
com.uc.spranki.music.box,1,,1,,
com.UCMobile.intl,1,,1,,
com.udates,1,,1,,
com.udemy.android.ufb,1,,1,,
com.udemy.android,1,,1,,
com.uefa.ucl,1,,1,,
com.uefa.uefatv,1,,1,,
com.ufp.clientmobileapp29,1,,1,,
com.ug.eon.android,1,,1,,
com.ug.kidcare,1,,1,,
com.ugo.play.free.farm.valley,1,,1,,
com.uhaul.android.myuhaul,1,,1,,
com.ujoy.hoc,1,,1,,
com.uken.BingoPop,1,,1,,
com.uken.solitaire.story,1,,1,,
com.ukg.oneapp,1,,1,,
com.ukrainealarm,1,,1,,
com.ukrnafta.android,1,,1,,
com.ulta,1,,1,,
com.ultimate.cleanerpro.ucp,1,,1,,
com.ultimate.myth.rebirth,1,,1,,
com.ultimateguitar.tabs,1,,1,,
com.ultisw.videoplayer,1,,1,,
com.umi.feudlive,1,,1,,
com.umongous.paidviewpoint,1,,1,,
com.unacademy.antonio,1,,1,,
com.unbound.android.medl,1,,1,,
com.unbound.android.oxfordclinical,1,,1,,
com.unbound.android.oxfordpaediatrics,1,,1,,
com.unbound.android.ubng,1,,1,,
com.unciv.app,1,,1,,
com.undefined.mate,1,,1,,
com.underdogsports.fantasy,0,empty privacy block,1,,
com.underwood.route_optimiser,1,,1,,
com.unfoldlabs.oshadigital,1,,1,,
com.uniappscenter.happy.birthday,1,,1,,
com.unicell.pangoandroid,1,,1,,
com.unicornstudio.cashparty.slots.casino.vegas.free,1,,1,,
com.unicostudio.braintest2new,1,,1,,
com.unicostudio.braintest3,1,,1,,
com.unicostudio.braintest4,1,,1,,
com.unicostudio.braintestlegacy,1,,1,,
com.unicostudio.braintest,1,,1,,
com.unicostudio.cryptoletter,1,,1,,
com.unicostudio.popularwords,1,,1,,
com.unicostudio.whois,1,,1,,
com.unionhomemortgage.uhm,1,,1,,
com.united.mobile.android,1,,1,,
com.unitedutilities.consumer.app,1,,1,,
com.univenn.videogen,1,,1,,
com.universal.remote.multi,1,,1,,
com.universetoday.moon.free,1,,1,,
com.univision.android,1,,1,,
com.univision.prendetv,1,,1,,
com.unscripted.posing.app,1,,1,,
com.untitledshows.pov,1,,1,,
com.uoe.vocabularypro,1,,1,,
com.update.apps.software.update,1,,1,,
com.update.software.updateallapps,1,,1,,
com.updateapps.updatesoftware.upgradephone.uptodate,1,,1,,
com.upgrade.software.update.updateallapps.updateapplications.softwareupdate,1,,1,,
com.uphold.wallet,1,,1,,
com.upjers.zoo2animalpark,1,,1,,
com.upmenu.test,1,,1,,
com.ups.mobile.android,1,,1,,
com.upside.consumer.android,1,,1,,
com.upswing.slots,1,,1,,
com.uptodate.android,1,,1,,
com.uptodd.uptoddapp,1,,1,,
com.upwork.android.apps.main,1,,1,,
